069;Ingeniería Química
049;Profesorado en Matemática
023;Ingeniería en Recursos Naturales Renovables
016;Analista de Sistemas
072;Licenciatura en Sistemas
913;Licenciatura en Administración
914;Profesorado en Economía y Gestión de Organizaciones
912;Tecnicatura Universitaria en Gestión de Organizaciones
045;Licenciatura en Psicopedagogía
074;Licenciatura en Trabajo Social
064;Licenciatura en Geografía
004;Profesorado en Geografía
060;Licenciatura en Letras
918;Licenciatura en Comunicación Social
001;Profesorado en Letras
083;Licenciatura en Geografía - Ciclo de Licenciatura
067;Licenciatura en Geografía - Ciclo de Licenciatura
003;Profesorado en Historia
047;Licenciatura en Enfermería
076;Tecnicatura Universitaria en Acompañamiento Terapéutico
046;Enfermería Universitaria
085;Ciclo Complementario de la Licenciatura en Turismo
062;Tecnicatura Universitaria en Turismo
063;Ciclo Complementario de la Licenciatura en Turismo.
061;Licenciatura en Turismo
